ndvi_d,slope_d,vh_d,n_seasons,days_to_POS,days_from_SOS,rel_pos,in_season,amplitude,peak_ndvi,los,lokasi,region,fase,sumber
0.33935040173241016,0.002529627930059345,-12.947499434153238,4,1.0,37.0,0.7708333333333334,1,0.293,0.349,48.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.4058384343529018,-0.0014083064281910963,-12.669166247049967,5,1.0,25.0,0.6944444444444444,1,0.331,0.42,36.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.3205309343564201,-0.00030486157132909403,-17.199999809265137,1,73.0,145.0,1.3425925925925926,0,0.164,0.363,108.0,Jatiluhur,Brebes_Tegal,6,Drone (rice field)
0.32185723024075114,-0.0015543950479803813,-15.400833447774252,3,-71.0,49.0,0.3141025641025641,1,0.147,0.304,156.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.3822508410396561,0.00026976327891613944,-13.626666386922201,4,1.0,25.0,0.6944444444444444,1,0.29,0.398,36.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.2909834943501264,-0.002749473188221073,-16.029999415079754,3,61.0,145.0,1.2083333333333333,0,0.263,0.353,120.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.3347839118156824,-0.0012912989464964563,-13.15583316485087,6,1.0,25.0,0.6944444444444444,1,0.235,0.347,36.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.28808963863208925,-0.001661932425567261,-15.078332742055258,4,61.0,145.0,1.2083333333333333,0,0.254,0.339,120.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.33478390629216337,-0.0012985640057429568,-13.15583316485087,6,1.0,25.0,0.6944444444444444,1,0.293,0.347,36.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.33491294455307313,-0.0009195097692912014,-14.049166679382324,5,61.0,145.0,1.2083333333333333,0,0.351,0.378,120.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.33306999233220924,-0.002137902685718176,-14.394999583562216,5,1.0,25.0,0.6944444444444444,1,0.255,0.349,36.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.2655487880863414,0.0004112515775386444,-18.34999990463257,3,-35.0,37.0,0.2569444444444444,1,0.167,0.309,144.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.3562503381660372,-0.001299807667300902,-13.649166107177734,5,1.0,25.0,0.6944444444444444,1,0.273,0.37,36.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.3218577080225018,-0.0015689078411422347,-15.400833447774252,3,-71.0,49.0,0.3141025641025641,1,0.154,0.304,156.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.3562506548349743,-0.0012925911016164495,-13.649166107177734,5,1.0,25.0,0.6944444444444444,1,0.277,0.37,36.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.3219874698209302,-0.0003087460582100072,-17.199999809265137,1,73.0,145.0,1.3425925925925926,0,0.17,0.366,108.0,Jatiluhur,Brebes_Tegal,6,Drone (rice field)
0.32521642153922087,-0.0003173701647364903,-17.199999809265137,1,61.0,145.0,1.3425925925925926,0,0.104,0.292,108.0,Jatiluhur,Brebes_Tegal,6,Drone (rice field)
0.32200312406525256,-0.00030882228200727196,-17.199999809265137,1,73.0,145.0,1.3425925925925926,0,0.17,0.366,108.0,Jatiluhur,Brebes_Tegal,6,Drone (rice field)
0.33935060510055765,0.0025157123501128725,-12.947499434153238,4,1.0,25.0,0.6944444444444444,1,0.268,0.349,36.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.4058384522086385,-0.0013859025396168734,-12.669166247049967,5,1.0,25.0,0.6944444444444444,1,0.336,0.42,36.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.2880896673216926,-0.0016623440423259653,-15.078332742055258,4,61.0,145.0,1.2083333333333333,0,0.255,0.339,120.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.2633803119027062,0.00045459913890484593,-15.324999332427979,2,73.0,109.0,1.2976190476190477,0,0.141,0.344,84.0,Jatiluhur,Brebes_Tegal,6,Drone (rice field)
0.32185717337596126,-0.0015535667049962436,-15.400833447774252,3,-71.0,49.0,0.3141025641025641,1,0.146,0.304,156.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.23603841101368495,-0.0007284076234092054,-16.72249921162923,2,-47.0,37.0,0.2569444444444444,1,0.188,0.347,144.0,Jatiluhur,Brebes_Tegal,6,Drone (rice field)
0.2880896039532209,-0.0016610390408905832,-15.078332742055258,4,61.0,145.0,1.2083333333333333,0,0.253,0.339,120.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.3330715891202984,-0.0021178672351280675,-14.394999583562216,5,1.0,25.0,0.6944444444444444,1,0.258,0.349,36.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.2887874380428624,-0.0012873313429650826,-15.038332859675089,3,61.0,145.0,1.2083333333333333,0,0.21,0.324,120.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.3822509726918441,0.0003149741324996377,-13.626666386922201,4,1.0,37.0,0.7708333333333334,1,0.313,0.398,48.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.2647349846674612,0.00041084416052451545,-18.34999990463257,3,-35.0,37.0,0.2569444444444444,1,0.165,0.308,144.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.3562505165462853,-0.0012699310534001844,-13.649166107177734,5,1.0,37.0,0.7708333333333334,1,0.29,0.37,48.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.23603831689341725,-0.0007294861024078336,-16.72249921162923,2,-47.0,37.0,0.2569444444444444,1,0.187,0.346,144.0,Jatiluhur,Brebes_Tegal,6,Drone (rice field)
0.3330713592550331,-0.002115458494982573,-14.394999583562216,5,1.0,25.0,0.6944444444444444,1,0.258,0.349,36.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.356250678826674,-0.0013051380544692414,-13.649166107177734,5,1.0,25.0,0.6944444444444444,1,0.27,0.37,36.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.3562506680413591,-0.0012660926483835458,-13.649166107177734,5,1.0,37.0,0.7708333333333334,1,0.298,0.37,48.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.2880892678138873,-0.0016577578559728683,-15.078332742055258,4,61.0,145.0,1.2083333333333333,0,0.25,0.339,120.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.4058381966648401,-0.0013953438062291438,-12.669166247049967,5,1.0,25.0,0.6944444444444444,1,0.334,0.42,36.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.3330712260071805,-0.0020940347720757486,-14.394999583562216,5,1.0,25.0,0.6944444444444444,1,0.261,0.349,36.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.4058385099813756,-0.0013955062563335886,-12.669166247049967,5,1.0,25.0,0.6944444444444444,1,0.334,0.42,36.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.22416149961569098,0.00034991581788575604,-17.33500035603841,4,-47.0,37.0,0.2569444444444444,1,0.247,0.414,144.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.23603718447389668,-0.0007269374382878902,-16.72249921162923,2,-47.0,37.0,0.2569444444444444,1,0.19,0.348,144.0,Jatiluhur,Brebes_Tegal,6,Drone (rice field)
0.3220696781825605,-0.000308974637535854,-17.199999809265137,1,73.0,145.0,1.3425925925925926,0,0.17,0.366,108.0,Jatiluhur,Brebes_Tegal,6,Drone (rice field)
0.3822507156270263,0.0002824671519338258,-13.626666386922201,4,1.0,25.0,0.6944444444444444,1,0.292,0.398,36.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.28808960356594315,-0.0016517902958804408,-15.078332742055258,4,61.0,145.0,1.2083333333333333,0,0.245,0.339,120.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.22416078096734607,0.00035023545640887566,-17.33500035603841,4,-47.0,37.0,0.2569444444444444,1,0.242,0.411,144.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.3212288694669885,-0.00030672789802308154,-17.199999809265137,1,73.0,145.0,1.3425925925925926,0,0.167,0.365,108.0,Jatiluhur,Brebes_Tegal,6,Drone (rice field)
0.3220668397693014,-0.00030893917384814995,-17.199999809265137,1,73.0,145.0,1.3425925925925926,0,0.17,0.366,108.0,Jatiluhur,Brebes_Tegal,6,Drone (rice field)
0.2718430079458619,0.0004144018977422619,-18.34999990463257,3,-47.0,37.0,0.2569444444444444,1,0.148,0.279,144.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.3202342956592431,-0.000304101083923707,-17.199999809265137,1,73.0,145.0,1.3425925925925926,0,0.162,0.363,108.0,Jatiluhur,Brebes_Tegal,6,Drone (rice field)
0.38225061705537444,0.0003010816922046691,-13.626666386922201,4,1.0,25.0,0.6944444444444444,1,0.295,0.398,36.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.3822504599627807,0.0002873944516635062,-13.626666386922201,4,1.0,25.0,0.6944444444444444,1,0.293,0.398,36.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.331341673778522,0.00334072582038019,-13.515833377838135,3,61.0,157.0,1.3083333333333333,0,0.306,0.417,120.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.38225085357989985,0.0002749233550741065,-13.626666386922201,4,1.0,25.0,0.6944444444444444,1,0.291,0.398,36.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.321857394150013,-0.0015656035876097894,-15.400833447774252,3,-71.0,49.0,0.3141025641025641,1,0.152,0.304,156.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.29098346249698276,-0.0027463563473023797,-16.029999415079754,3,61.0,145.0,1.2083333333333333,0,0.271,0.353,120.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.38225064662164565,0.0002731228143424772,-13.626666386922201,4,1.0,25.0,0.6944444444444444,1,0.29,0.398,36.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.2640313750716158,0.0004446236764887752,-15.324999332427979,2,73.0,109.0,1.2976190476190477,0,0.137,0.343,84.0,Jatiluhur,Brebes_Tegal,6,Drone (rice field)
0.23603844577967803,-0.0007229818960998007,-16.72249921162923,2,-47.0,37.0,0.2569444444444444,1,0.194,0.351,144.0,Jatiluhur,Brebes_Tegal,6,Drone (rice field)
0.3822505092152426,0.00032401536515294416,-13.626666386922201,4,1.0,37.0,0.7708333333333334,1,0.327,0.398,48.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.23603829245209382,-0.000700195819508013,-16.72249921162923,2,-71.0,37.0,0.2569444444444444,1,0.101,0.247,144.0,Jatiluhur,Brebes_Tegal,6,Drone (rice field)
0.2909834888040317,-0.0027533086605679422,-16.029999415079754,3,61.0,145.0,1.2083333333333333,0,0.254,0.353,120.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.2630136331077761,0.00045994201084084696,-15.324999332427979,3,-47.0,25.0,0.23148148148148148,1,0.173,0.364,108.0,Jatiluhur,Brebes_Tegal,6,Drone (rice field)
0.38225062753378825,0.00028558527628538025,-13.626666386922201,4,1.0,25.0,0.6944444444444444,1,0.293,0.398,36.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.38225063690073974,0.00033611396678390193,-13.626666386922201,4,1.0,37.0,0.7708333333333334,1,0.345,0.398,48.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.40583727938974884,-0.0013875469658127086,-12.669166247049967,5,1.0,25.0,0.6944444444444444,1,0.335,0.42,36.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.3886948402433789,-0.0015567924700005374,-12.320000092188517,5,61.0,145.0,1.2083333333333333,0,0.23,0.347,120.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.28878745052606586,-0.0012762777830835487,-15.038332859675089,3,61.0,145.0,1.2083333333333333,0,0.214,0.324,120.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.40583756612302346,-0.0013841901031027236,-12.669166247049967,5,1.0,25.0,0.6944444444444444,1,0.336,0.42,36.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.3886948248425643,-0.0015670983557902033,-12.320000092188517,5,-35.0,25.0,0.23148148148148148,1,0.399,0.522,108.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.2634154765101482,0.00045395351504273995,-15.324999332427979,2,73.0,109.0,1.2976190476190477,0,0.141,0.344,84.0,Jatiluhur,Brebes_Tegal,6,Drone (rice field)
0.26331861063854406,0.0004554104171255943,-15.324999332427979,2,73.0,109.0,1.2976190476190477,0,0.141,0.345,84.0,Jatiluhur,Brebes_Tegal,6,Drone (rice field)
0.23603841652833737,-0.0007137514435638197,-16.72249921162923,2,-47.0,37.0,0.2569444444444444,1,0.205,0.357,144.0,Jatiluhur,Brebes_Tegal,6,Drone (rice field)
0.28808959931278316,-0.0016622542794890761,-15.078332742055258,4,61.0,145.0,1.2083333333333333,0,0.254,0.339,120.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.22416085719177423,0.0003487085755834775,-17.33500035603841,5,-47.0,37.0,0.2569444444444444,1,0.267,0.423,144.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.23156980718004394,0.0001878701023406854,-17.702499548594158,2,73.0,145.0,1.3425925925925926,0,0.224,0.383,108.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.246075086989227,-0.002828056715589354,-15.572499910990397,3,1.0,25.0,0.4166666666666667,1,0.16,0.251,60.0,Jatiluhur,Brebes_Tegal,6,Drone (rice field)
0.3224570199870056,-0.0003101147520724971,-17.199999809265137,1,73.0,145.0,1.3425925925925926,0,0.172,0.367,108.0,Jatiluhur,Brebes_Tegal,6,Drone (rice field)
0.405834268442529,-0.0013693153900465511,-12.669166247049967,5,1.0,25.0,0.6944444444444444,1,0.339,0.42,36.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.3330713515103723,-0.002147182427984193,-14.394999583562216,5,1.0,25.0,0.6944444444444444,1,0.254,0.349,36.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.2887874368389286,-0.0012783493812861142,-15.038332859675089,3,61.0,145.0,1.2083333333333333,0,0.213,0.324,120.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.40583222524989987,-0.0013922229675550693,-12.669166247049967,5,1.0,25.0,0.6944444444444444,1,0.334,0.42,36.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.33307130735609175,-0.0021704813611353527,-14.394999583562216,5,1.0,25.0,0.6944444444444444,1,0.251,0.349,36.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.3330713030259192,-0.0021655337049581724,-14.394999583562216,5,1.0,25.0,0.6944444444444444,1,0.252,0.349,36.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.2632741015958501,0.00045609686892202767,-15.324999332427979,2,73.0,109.0,1.2976190476190477,0,0.141,0.345,84.0,Jatiluhur,Brebes_Tegal,6,Drone (rice field)
0.324230475514742,-0.0003146989784227593,-17.199999809265137,1,61.0,145.0,1.3425925925925926,0,0.101,0.292,108.0,Jatiluhur,Brebes_Tegal,6,Drone (rice field)
0.24870347789750163,-0.0028646874937502606,-15.572499910990397,3,1.0,25.0,0.4166666666666667,1,0.163,0.254,60.0,Jatiluhur,Brebes_Tegal,6,Drone (rice field)
0.3096333361636254,-0.003179539027946631,-16.267500241597492,1,73.0,133.0,1.3854166666666667,0,0.279,0.417,96.0,Jatiluhur,Brebes_Tegal,6,Drone (rice field)
0.22416028386052597,0.0003492784582979439,-17.33500035603841,5,-47.0,37.0,0.2569444444444444,1,0.258,0.418,144.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.35625069218357275,-0.0012976592614087068,-13.649166107177734,5,1.0,25.0,0.6944444444444444,1,0.274,0.37,36.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.40583817426223895,-0.0013811686732026994,-12.669166247049967,5,1.0,25.0,0.6944444444444444,1,0.337,0.42,36.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.253536767093172,-0.002931857012596295,-15.572499910990397,3,-11.0,25.0,0.4166666666666667,1,0.109,0.193,60.0,Jatiluhur,Brebes_Tegal,6,Drone (rice field)
0.3218184802822211,-0.00030819643657358187,-17.199999809265137,1,73.0,145.0,1.3425925925925926,0,0.169,0.366,108.0,Jatiluhur,Brebes_Tegal,6,Drone (rice field)
0.2909834908642635,-0.0027508224321935518,-16.029999415079754,3,61.0,145.0,1.2083333333333333,0,0.26,0.353,120.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.2909834921286747,-0.0027437106890054325,-16.029999415079754,3,61.0,145.0,1.2083333333333333,0,0.277,0.353,120.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.382250622085129,0.00028596768067275236,-13.626666386922201,4,1.0,25.0,0.6944444444444444,1,0.293,0.398,36.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.3330712907056317,-0.0021475539227637404,-14.394999583562216,5,1.0,25.0,0.6944444444444444,1,0.254,0.349,36.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.35625079085221395,-0.0012660982503590265,-13.649166107177734,5,1.0,37.0,0.7708333333333334,1,0.298,0.37,48.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.4058341158148886,-0.0014003893409196045,-12.669166247049967,5,1.0,25.0,0.6944444444444444,1,0.333,0.42,36.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.302391023483197,-0.0003695097287085766,-13.143333276112875,1,61.0,133.0,1.2314814814814814,0,0.149,0.298,108.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.3349130136841051,-0.0009219051136058892,-14.049166679382324,5,61.0,145.0,1.2083333333333333,0,0.351,0.378,120.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.4058374556759647,-0.0013793249688994734,-12.669166247049967,5,1.0,25.0,0.6944444444444444,1,0.337,0.42,36.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.24849373434188057,-0.0028617202841718058,-15.572499910990397,3,1.0,25.0,0.4166666666666667,1,0.163,0.254,60.0,Jatiluhur,Brebes_Tegal,6,Drone (rice field)
0.24851235684691056,-0.002861965278136027,-15.572499910990397,3,1.0,25.0,0.4166666666666667,1,0.163,0.254,60.0,Jatiluhur,Brebes_Tegal,6,Drone (rice field)
0.269631283212599,0.0004132890209558211,-18.34999990463257,3,-47.0,37.0,0.2569444444444444,1,0.144,0.279,144.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.28878747392094983,-0.001283616154749527,-15.038332859675089,3,61.0,145.0,1.2083333333333333,0,0.211,0.324,120.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.38225049112182125,0.00028811114544075614,-13.626666386922201,4,1.0,25.0,0.6944444444444444,1,0.293,0.398,36.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.24925775290601235,-0.0028723210984477484,-15.572499910990397,3,1.0,25.0,0.4166666666666667,1,0.163,0.254,60.0,Jatiluhur,Brebes_Tegal,6,Drone (rice field)
0.23603883791343064,-0.0007106649884272414,-16.72249921162923,2,-47.0,37.0,0.2569444444444444,1,0.208,0.359,144.0,Jatiluhur,Brebes_Tegal,6,Drone (rice field)
0.3023910705971709,-0.00038041953794885436,-13.143333276112875,1,61.0,133.0,1.2314814814814814,0,0.143,0.298,108.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.2880895439509239,-0.001650834178999665,-15.078332742055258,4,61.0,145.0,1.2083333333333333,0,0.244,0.339,120.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.2632568646920485,0.0004563573613027029,-15.324999332427979,2,73.0,109.0,1.2976190476190477,0,0.141,0.345,84.0,Jatiluhur,Brebes_Tegal,6,Drone (rice field)
0.23603837686916418,-0.0007318403994215628,-16.72249921162923,2,-47.0,37.0,0.2569444444444444,1,0.184,0.345,144.0,Jatiluhur,Brebes_Tegal,6,Drone (rice field)
0.23603850069287222,-0.0007201480052685024,-16.72249921162923,2,-47.0,37.0,0.2569444444444444,1,0.197,0.353,144.0,Jatiluhur,Brebes_Tegal,6,Drone (rice field)
0.3220096007940277,-0.0003088995906223718,-17.199999809265137,1,73.0,145.0,1.3425925925925926,0,0.17,0.366,108.0,Jatiluhur,Brebes_Tegal,6,Drone (rice field)
0.3822502000327635,0.0002784012921608324,-13.626666386922201,4,1.0,25.0,0.6944444444444444,1,0.291,0.398,36.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.2655146652821899,0.00041122222407784004,-18.34999990463257,3,-35.0,37.0,0.2569444444444444,1,0.167,0.309,144.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.33491290425498876,-0.0009206369126936615,-14.049166679382324,5,61.0,145.0,1.2083333333333333,0,0.351,0.378,120.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.33491292091189323,-0.0009245089344188823,-14.049166679382324,5,61.0,145.0,1.2083333333333333,0,0.351,0.378,120.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.2360385652695097,-0.0007231608168458912,-16.72249921162923,2,-47.0,37.0,0.2569444444444444,1,0.194,0.351,144.0,Jatiluhur,Brebes_Tegal,6,Drone (rice field)
0.3349121568192751,-0.000916602918400844,-14.049166679382324,5,61.0,145.0,1.2083333333333333,0,0.351,0.378,120.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.2578990082067087,-0.0029925515424804503,-15.572499910990397,3,-11.0,25.0,0.4166666666666667,1,0.13,0.193,60.0,Jatiluhur,Brebes_Tegal,6,Drone (rice field)
0.38225036328794926,0.00029741895571698887,-13.626666386922201,4,1.0,25.0,0.6944444444444444,1,0.295,0.398,36.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.3822511114723094,0.0003001334645738503,-13.626666386922201,4,1.0,25.0,0.6944444444444444,1,0.295,0.398,36.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.33491269435325643,-0.000928163786653731,-14.049166679382324,5,61.0,145.0,1.2083333333333333,0,0.351,0.378,120.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.3349130656577411,-0.0009225946924919423,-14.049166679382324,5,61.0,145.0,1.2083333333333333,0,0.351,0.378,120.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.22416070451359682,0.0003522086486784694,-17.33500035603841,4,-47.0,37.0,0.2569444444444444,1,0.217,0.396,144.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.3330711676955425,-0.0020848834532192204,-14.394999583562216,6,1.0,37.0,0.7708333333333334,1,0.265,0.349,48.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.2632289451049879,0.000456870173916539,-15.324999332427979,2,73.0,109.0,1.2976190476190477,0,0.142,0.345,84.0,Jatiluhur,Brebes_Tegal,6,Drone (rice field)
0.2522006120533296,-0.002913270297269318,-15.572499910990397,3,-11.0,25.0,0.4166666666666667,1,0.103,0.193,60.0,Jatiluhur,Brebes_Tegal,6,Drone (rice field)
0.25215010508101504,-0.0029125800817208073,-15.572499910990397,3,-11.0,25.0,0.4166666666666667,1,0.103,0.193,60.0,Jatiluhur,Brebes_Tegal,6,Drone (rice field)
0.2881427714050761,-0.0016467245014479756,-14.304166158040365,3,73.0,145.0,1.2083333333333333,0,0.228,0.339,120.0,Jatiluhur,Brebes_Tegal,6,Drone (rice field)
0.2929205860764795,-0.001676327647247446,-14.304166158040365,4,1.0,37.0,0.44047619047619047,1,0.17,0.296,84.0,Jatiluhur,Brebes_Tegal,6,Drone (rice field)
0.4058383096568784,-0.0013755383033378667,-12.669166247049967,5,1.0,25.0,0.6944444444444444,1,0.338,0.42,36.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.30059847766643577,-0.00020986601181519535,-14.405832767486572,2,61.0,133.0,1.2314814814814814,0,0.122,0.279,108.0,Jatiluhur,Brebes_Tegal,6,Drone (rice field)
0.30782132407937424,-0.00030162310431369976,-14.145833174387613,2,-35.0,25.0,0.13020833333333334,1,0.247,0.445,192.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
0.3349127592234751,-0.0009225693674441751,-14.049166679382324,5,61.0,145.0,1.2083333333333333,0,0.351,0.378,120.0,Jatiluhur,Brebes_Tegal,2,Drone (rice field)
