lokasi,region,utm,bujur,lintang,tanggal,fase,sumber
08triwarno,clu2,32749,109.955640284,-7.77187696571,2024-10-09,6,"Drone (combined survey, Java-clean)"
09seborokrapyak,clu2,32749,109.944200237,-7.77190731771,2024-10-09,2,"Drone (combined survey, Java-clean)"
08triwarno,clu2,32749,109.954190937,-7.77192043954,2024-10-09,6,"Drone (combined survey, Java-clean)"
08triwarno,clu2,32749,109.95543769,-7.7719386105,2024-10-09,6,"Drone (combined survey, Java-clean)"
09seborokrapyak,clu2,32749,109.944857373,-7.77192984291,2024-10-09,6,"Drone (combined survey, Java-clean)"
08triwarno,clu2,32749,109.954039222,-7.77200964735,2024-10-09,6,"Drone (combined survey, Java-clean)"
08triwarno,clu2,32749,109.95516703,-7.77186947372,2024-10-09,6,"Drone (combined survey, Java-clean)"
08triwarno,clu2,32749,109.953980425,-7.77185289508,2024-10-09,6,"Drone (combined survey, Java-clean)"
08triwarno,clu2,32749,109.953497905,-7.77189862748,2024-10-09,6,"Drone (combined survey, Java-clean)"
08triwarno,clu2,32749,109.953882429,-7.77187213219,2024-10-09,6,"Drone (combined survey, Java-clean)"
08triwarno,clu2,32749,109.954990919,-7.77182751881,2024-10-09,6,"Drone (combined survey, Java-clean)"
09seborokrapyak,clu2,32749,109.943149588,-7.7716811493,2024-10-09,3,"Drone (combined survey, Java-clean)"
08triwarno,clu2,32749,109.954713102,-7.7717600845,2024-10-09,6,"Drone (combined survey, Java-clean)"
09seborokrapyak,clu2,32749,109.943773141,-7.77177970487,2024-10-09,2,"Drone (combined survey, Java-clean)"
09seborokrapyak,clu2,32749,109.944554696,-7.77175469621,2024-10-09,2,"Drone (combined survey, Java-clean)"
09seborokrapyak,clu2,32749,109.943366785,-7.77168630068,2024-10-09,3,"Drone (combined survey, Java-clean)"
08triwarno,clu2,32749,109.954903518,-7.77171679588,2024-10-09,6,"Drone (combined survey, Java-clean)"
08triwarno,clu2,32749,109.953519147,-7.77167431813,2024-10-09,6,"Drone (combined survey, Java-clean)"
09seborokrapyak,clu2,32749,109.943238844,-7.77163096751,2024-10-09,3,"Drone (combined survey, Java-clean)"
09seborokrapyak,clu2,32749,109.944336534,-7.77170721726,2024-10-09,2,"Drone (combined survey, Java-clean)"
09seborokrapyak,clu2,32749,109.944610992,-7.77155772782,2024-10-09,2,"Drone (combined survey, Java-clean)"
09seborokrapyak,clu2,32749,109.943141082,-7.77154638961,2024-10-09,6,"Drone (combined survey, Java-clean)"
09seborokrapyak,clu2,32749,109.945198311,-7.77155445987,2024-10-09,6,"Drone (combined survey, Java-clean)"
09seborokrapyak,clu2,32749,109.944402764,-7.77146529115,2024-10-09,2,"Drone (combined survey, Java-clean)"
09seborokrapyak,clu2,32749,109.943843082,-7.77151007802,2024-10-09,2,"Drone (combined survey, Java-clean)"
08triwarno,clu2,32749,109.954987415,-7.77141262318,2024-10-09,6,"Drone (combined survey, Java-clean)"
08triwarno,clu2,32749,109.955771161,-7.77139649702,2024-10-09,6,"Drone (combined survey, Java-clean)"
09seborokrapyak,clu2,32749,109.943920337,-7.77132115633,2024-10-09,2,"Drone (combined survey, Java-clean)"
09seborokrapyak,clu2,32749,109.945286463,-7.77132334427,2024-10-09,6,"Drone (combined survey, Java-clean)"
09seborokrapyak,clu2,32749,109.943948762,-7.77129120461,2024-10-09,2,"Drone (combined survey, Java-clean)"
08triwarno,clu2,32749,109.95325572,-7.77124780165,2024-10-09,6,"Drone (combined survey, Java-clean)"
09seborokrapyak,clu2,32749,109.944664695,-7.77133830212,2024-10-09,6,"Drone (combined survey, Java-clean)"
08triwarno,clu2,32749,109.954230476,-7.77126509886,2024-10-09,6,"Drone (combined survey, Java-clean)"
09seborokrapyak,clu2,32749,109.943463904,-7.77124989073,2024-10-09,2,"Drone (combined survey, Java-clean)"
09seborokrapyak,clu2,32749,109.944458203,-7.77125073543,2024-10-09,6,"Drone (combined survey, Java-clean)"
08triwarno,clu2,32749,109.953282023,-7.77112983831,2024-10-09,6,"Drone (combined survey, Java-clean)"
09seborokrapyak,clu2,32749,109.943963767,-7.77118594305,2024-10-09,2,"Drone (combined survey, Java-clean)"
08triwarno,clu2,32749,109.954257857,-7.77114820011,2024-10-09,6,"Drone (combined survey, Java-clean)"
09seborokrapyak,clu2,32749,109.945335263,-7.7710579956,2024-10-09,6,"Drone (combined survey, Java-clean)"
09seborokrapyak,clu2,32749,109.945190671,-7.77118275993,2024-10-09,6,"Drone (combined survey, Java-clean)"
08triwarno,clu2,32749,109.955072039,-7.77114602198,2024-10-09,6,"Drone (combined survey, Java-clean)"
09seborokrapyak,clu2,32749,109.943531461,-7.7710801925,2024-10-09,2,"Drone (combined survey, Java-clean)"
08triwarno,clu2,32749,109.955760454,-7.77120272883,2024-10-09,6,"Drone (combined survey, Java-clean)"
08triwarno,clu2,32749,109.955682844,-7.77114578921,2024-10-09,6,"Drone (combined survey, Java-clean)"
08triwarno,clu2,32749,109.95428612,-7.77105385559,2024-10-09,6,"Drone (combined survey, Java-clean)"
08triwarno,clu2,32749,109.955797681,-7.77096641979,2024-10-09,6,"Drone (combined survey, Java-clean)"
08triwarno,clu2,32749,109.955567034,-7.77108416264,2024-10-09,6,"Drone (combined survey, Java-clean)"
09seborokrapyak,clu2,32749,109.943570833,-7.77095720477,2024-10-09,3,"Drone (combined survey, Java-clean)"
09seborokrapyak,clu2,32749,109.944019107,-7.77101700019,2024-10-09,3,"Drone (combined survey, Java-clean)"
08triwarno,clu2,32749,109.954920443,-7.77092542102,2024-10-09,6,"Drone (combined survey, Java-clean)"
09seborokrapyak,clu2,32749,109.943600182,-7.77087010987,2024-10-09,3,"Drone (combined survey, Java-clean)"
09seborokrapyak,clu2,32749,109.944081004,-7.77088518521,2024-10-09,3,"Drone (combined survey, Java-clean)"
08triwarno,clu2,32749,109.955755851,-7.77089175657,2024-10-09,6,"Drone (combined survey, Java-clean)"
08triwarno,clu2,32749,109.955735573,-7.77079354921,2024-10-09,6,"Drone (combined survey, Java-clean)"
08triwarno,clu2,32749,109.953353783,-7.77085169235,2024-10-09,6,"Drone (combined survey, Java-clean)"
08triwarno,clu2,32749,109.953702643,-7.77089806641,2024-10-09,6,"Drone (combined survey, Java-clean)"
08triwarno,clu2,32749,109.955444036,-7.77085184387,2024-10-09,6,"Drone (combined survey, Java-clean)"
08triwarno,clu2,32749,109.955274143,-7.77080703747,2024-10-09,6,"Drone (combined survey, Java-clean)"
09seborokrapyak,clu2,32749,109.943333089,-7.77078441408,2024-10-09,6,"Drone (combined survey, Java-clean)"
09seborokrapyak,clu2,32749,109.944113274,-7.77077883226,2024-10-09,3,"Drone (combined survey, Java-clean)"
09seborokrapyak,clu2,32749,109.945311108,-7.77084546246,2024-10-09,2,"Drone (combined survey, Java-clean)"
08triwarno,clu2,32749,109.953724737,-7.77079170384,2024-10-09,6,"Drone (combined survey, Java-clean)"
09seborokrapyak,clu2,32749,109.945176546,-7.77082713672,2024-10-09,2,"Drone (combined survey, Java-clean)"
08triwarno,clu2,32749,109.953381539,-7.77073516,2024-10-09,6,"Drone (combined survey, Java-clean)"
08triwarno,clu2,32749,109.955777001,-7.77074645957,2024-10-09,6,"Drone (combined survey, Java-clean)"
09seborokrapyak,clu2,32749,109.94505289,-7.77081762915,2024-10-09,2,"Drone (combined survey, Java-clean)"
08triwarno,clu2,32749,109.955654748,-7.77079814563,2024-10-09,6,"Drone (combined survey, Java-clean)"
09seborokrapyak,clu2,32749,109.94487089,-7.77077910187,2024-10-09,2,"Drone (combined survey, Java-clean)"
08triwarno,clu2,32749,109.954995295,-7.77072607717,2024-10-09,6,"Drone (combined survey, Java-clean)"
08triwarno,clu2,32749,109.955694109,-7.77062604594,2024-10-09,6,"Drone (combined survey, Java-clean)"
09seborokrapyak,clu2,32749,109.944642388,-7.77070559251,2024-10-09,2,"Drone (combined survey, Java-clean)"
09seborokrapyak,clu2,32749,109.945333093,-7.77058109174,2024-10-09,6,"Drone (combined survey, Java-clean)"
08triwarno,clu2,32749,109.955510712,-7.77057637695,2024-10-09,6,"Drone (combined survey, Java-clean)"
08triwarno,clu2,32749,109.95519875,-7.77065617327,2024-10-09,6,"Drone (combined survey, Java-clean)"
09seborokrapyak,clu2,32749,109.944235213,-7.77061747755,2024-10-09,3,"Drone (combined survey, Java-clean)"
09seborokrapyak,clu2,32749,109.943915612,-7.77057064152,2024-10-09,2,"Drone (combined survey, Java-clean)"
08triwarno,clu2,32749,109.955219795,-7.77057458785,2024-10-09,6,"Drone (combined survey, Java-clean)"
09seborokrapyak,clu2,32749,109.943719626,-7.77053584702,2024-10-09,3,"Drone (combined survey, Java-clean)"
09seborokrapyak,clu2,32749,109.943450057,-7.77046898889,2024-10-09,6,"Drone (combined survey, Java-clean)"
09seborokrapyak,clu2,32749,109.945135137,-7.77048759843,2024-10-09,6,"Drone (combined survey, Java-clean)"
08triwarno,clu2,32749,109.954589772,-7.7704719305,2024-10-09,6,"Drone (combined survey, Java-clean)"
08triwarno,clu2,32749,109.955122866,-7.77047654847,2024-10-09,6,"Drone (combined survey, Java-clean)"
08triwarno,clu2,32749,109.954437063,-7.77187495586,2024-10-09,6,"Drone (combined survey, Java-clean)"
09seborokrapyak,clu2,32749,109.944923142,-7.77044841669,2024-10-09,6,"Drone (combined survey, Java-clean)"
08triwarno,clu2,32749,109.953984572,-7.77040072224,2024-10-09,6,"Drone (combined survey, Java-clean)"
09seborokrapyak,clu2,32749,109.945342765,-7.77041900231,2024-10-09,6,"Drone (combined survey, Java-clean)"
08triwarno,clu2,32749,109.954308092,-7.7703965012,2024-10-09,6,"Drone (combined survey, Java-clean)"
08triwarno,clu2,32749,109.954618273,-7.77036820753,2024-10-09,6,"Drone (combined survey, Java-clean)"
08triwarno,clu2,32749,109.953670034,-7.77034039218,2024-10-09,6,"Drone (combined survey, Java-clean)"
09seborokrapyak,clu2,32749,109.944717117,-7.77040349803,2024-10-09,3,"Drone (combined survey, Java-clean)"
09seborokrapyak,clu2,32749,109.944989375,-7.77027841437,2024-10-09,6,"Drone (combined survey, Java-clean)"
08triwarno,clu2,32749,109.954339406,-7.77029506284,2024-10-09,6,"Drone (combined survey, Java-clean)"
09seborokrapyak,clu2,32749,109.944453946,-7.77033864794,2024-10-09,3,"Drone (combined survey, Java-clean)"
09seborokrapyak,clu2,32749,109.945392532,-7.77023293101,2024-10-09,6,"Drone (combined survey, Java-clean)"
09seborokrapyak,clu2,32749,109.944234103,-7.77029444312,2024-10-09,2,"Drone (combined survey, Java-clean)"
09seborokrapyak,clu2,32749,109.944139314,-7.77026895237,2024-10-09,2,"Drone (combined survey, Java-clean)"
09seborokrapyak,clu2,32749,109.94361712,-7.77022945427,2024-10-09,6,"Drone (combined survey, Java-clean)"
09seborokrapyak,clu2,32749,109.945240942,-7.77023198396,2024-10-09,6,"Drone (combined survey, Java-clean)"
09seborokrapyak,clu2,32749,109.943466669,-7.77020661548,2024-10-09,2,"Drone (combined survey, Java-clean)"
09seborokrapyak,clu2,32749,109.945083664,-7.77019457639,2024-10-09,6,"Drone (combined survey, Java-clean)"
09seborokrapyak,clu2,32749,109.944986274,-7.77013045814,2024-10-09,6,"Drone (combined survey, Java-clean)"
09seborokrapyak,clu2,32749,109.945247524,-7.77007251796,2024-10-09,6,"Drone (combined survey, Java-clean)"
09seborokrapyak,clu2,32749,109.945064368,-7.77003247375,2024-10-09,6,"Drone (combined survey, Java-clean)"
09seborokrapyak,clu2,32749,109.943900426,-7.7701984963,2024-10-09,2,"Drone (combined survey, Java-clean)"
09seborokrapyak,clu2,32749,109.944690831,-7.77010664486,2024-10-09,6,"Drone (combined survey, Java-clean)"
09seborokrapyak,clu2,32749,109.94457433,-7.77010102983,2024-10-09,6,"Drone (combined survey, Java-clean)"
09seborokrapyak,clu2,32749,109.944713338,-7.76995549883,2024-10-09,6,"Drone (combined survey, Java-clean)"
09seborokrapyak,clu2,32749,109.944392558,-7.77005334914,2024-10-09,6,"Drone (combined survey, Java-clean)"
09seborokrapyak,clu2,32749,109.944602813,-7.76993199532,2024-10-09,6,"Drone (combined survey, Java-clean)"
09seborokrapyak,clu2,32749,109.94448557,-7.76990625906,2024-10-09,6,"Drone (combined survey, Java-clean)"
09seborokrapyak,clu2,32749,109.944192894,-7.76999957266,2024-10-09,6,"Drone (combined survey, Java-clean)"
09seborokrapyak,clu2,32749,109.943613104,-7.76999658795,2024-10-09,6,"Drone (combined survey, Java-clean)"
09seborokrapyak,clu2,32749,109.94436737,-7.76988256331,2024-10-09,6,"Drone (combined survey, Java-clean)"
09seborokrapyak,clu2,32749,109.944221082,-7.76985442799,2024-10-09,6,"Drone (combined survey, Java-clean)"
09seborokrapyak,clu2,32749,109.943999395,-7.76992000272,2024-10-09,6,"Drone (combined survey, Java-clean)"
09seborokrapyak,clu2,32749,109.944019914,-7.76979089211,2024-10-09,6,"Drone (combined survey, Java-clean)"
09seborokrapyak,clu2,32749,109.943834441,-7.7698784202,2024-10-09,6,"Drone (combined survey, Java-clean)"
09seborokrapyak,clu2,32749,109.943723363,-7.76978146609,2024-10-09,6,"Drone (combined survey, Java-clean)"
13popongan02,clu2,32749,109.991832174,-7.76777445682,2024-10-10,6,"Drone (combined survey, Java-clean)"
13popongan02,clu2,32749,109.991053179,-7.76766986557,2024-10-10,2,"Drone (combined survey, Java-clean)"
13popongan02,clu2,32749,109.991274827,-7.76766422383,2024-10-10,2,"Drone (combined survey, Java-clean)"
13popongan02,clu2,32749,109.991514732,-7.7676577716,2024-10-10,2,"Drone (combined survey, Java-clean)"
13popongan02,clu2,32749,109.991119408,-7.76751169355,2024-10-10,2,"Drone (combined survey, Java-clean)"
13popongan02,clu2,32749,109.991497205,-7.76748509921,2024-10-10,6,"Drone (combined survey, Java-clean)"
13popongan02,clu2,32749,109.991732076,-7.76759013642,2024-10-10,2,"Drone (combined survey, Java-clean)"
13popongan02,clu2,32749,109.991113892,-7.76742581928,2024-10-10,2,"Drone (combined survey, Java-clean)"
13popongan02,clu2,32749,109.991493338,-7.76739831659,2024-10-10,2,"Drone (combined survey, Java-clean)"
13popongan02,clu2,32749,109.992244249,-7.76744804098,2024-10-10,2,"Drone (combined survey, Java-clean)"
13popongan02,clu2,32749,109.99118072,-7.76731523248,2024-10-10,2,"Drone (combined survey, Java-clean)"
13popongan02,clu2,32749,109.992114655,-7.76746654839,2024-10-10,2,"Drone (combined survey, Java-clean)"
13popongan02,clu2,32749,109.991988704,-7.76746197781,2024-10-10,2,"Drone (combined survey, Java-clean)"
13popongan02,clu2,32749,109.991583026,-7.76725738536,2024-10-10,2,"Drone (combined survey, Java-clean)"
13popongan02,clu2,32749,109.991167229,-7.76718601231,2024-10-10,2,"Drone (combined survey, Java-clean)"
13popongan02,clu2,32749,109.991874083,-7.76742460122,2024-10-10,2,"Drone (combined survey, Java-clean)"
13popongan02,clu2,32749,109.991591427,-7.76713972389,2024-10-10,2,"Drone (combined survey, Java-clean)"
13popongan02,clu2,32749,109.991726876,-7.76725377484,2024-10-10,2,"Drone (combined survey, Java-clean)"
13popongan02,clu2,32749,109.992267843,-7.76718288496,2024-10-10,6,"Drone (combined survey, Java-clean)"
13popongan02,clu2,32749,109.992099552,-7.76713531765,2024-10-10,6,"Drone (combined survey, Java-clean)"
13popongan02,clu2,32749,109.991004216,-7.76703918093,2024-10-10,2,"Drone (combined survey, Java-clean)"
13popongan02,clu2,32749,109.991239937,-7.76703488542,2024-10-10,6,"Drone (combined survey, Java-clean)"
13popongan02,clu2,32749,109.99145483,-7.7670268255,2024-10-10,2,"Drone (combined survey, Java-clean)"
13popongan02,clu2,32749,109.99230013,-7.76697162391,2024-10-10,6,"Drone (combined survey, Java-clean)"
13popongan02,clu2,32749,109.991461698,-7.76689345343,2024-10-10,2,"Drone (combined survey, Java-clean)"
13popongan02,clu2,32749,109.991028073,-7.76689523995,2024-10-10,2,"Drone (combined survey, Java-clean)"
13popongan02,clu2,32749,109.992134248,-7.76694518696,2024-10-10,6,"Drone (combined survey, Java-clean)"
13popongan02,clu2,32749,109.991911214,-7.76698200935,2024-10-10,6,"Drone (combined survey, Java-clean)"
10pogungkalangan,clu2,32749,109.931888858,-7.76671025142,2024-10-09,2,"Drone (combined survey, Java-clean)"
13popongan02,clu2,32749,109.991725949,-7.76694248741,2024-10-10,6,"Drone (combined survey, Java-clean)"
13popongan02,clu2,32749,109.991036265,-7.76676793007,2024-10-10,2,"Drone (combined survey, Java-clean)"
13popongan02,clu2,32749,109.991481314,-7.76676737384,2024-10-10,2,"Drone (combined survey, Java-clean)"
10pogungkalangan,clu2,32749,109.932014789,-7.76663359445,2024-10-09,2,"Drone (combined survey, Java-clean)"
10pogungkalangan,clu2,32749,109.931167834,-7.76651457163,2024-10-09,3,"Drone (combined survey, Java-clean)"
13popongan02,clu2,32749,109.992320764,-7.76675199393,2024-10-10,6,"Drone (combined survey, Java-clean)"
13popongan02,clu2,32749,109.990516511,-7.76669286697,2024-10-10,6,"Drone (combined survey, Java-clean)"
10pogungkalangan,clu2,32749,109.931807888,-7.76659481211,2024-10-09,2,"Drone (combined survey, Java-clean)"
10pogungkalangan,clu2,32749,109.931438342,-7.76653008193,2024-10-09,3,"Drone (combined survey, Java-clean)"
13popongan02,clu2,32749,109.992147979,-7.76672045162,2024-10-10,6,"Drone (combined survey, Java-clean)"
13popongan02,clu2,32749,109.991777727,-7.76667275013,2024-10-10,2,"Drone (combined survey, Java-clean)"
13popongan02,clu2,32749,109.991022948,-7.76662564564,2024-10-10,6,"Drone (combined survey, Java-clean)"
13popongan02,clu2,32749,109.991484433,-7.7666232339,2024-10-10,6,"Drone (combined survey, Java-clean)"
10pogungkalangan,clu2,32749,109.930990092,-7.76645265091,2024-10-09,3,"Drone (combined survey, Java-clean)"
10pogungkalangan,clu2,32749,109.932174463,-7.76647755683,2024-10-09,2,"Drone (combined survey, Java-clean)"
13popongan02,clu2,32749,109.992210205,-7.76654517984,2024-10-10,6,"Drone (combined survey, Java-clean)"
13popongan02,clu2,32749,109.991952927,-7.76667914381,2024-10-10,6,"Drone (combined survey, Java-clean)"
10pogungkalangan,clu2,32749,109.931915357,-7.76637343249,2024-10-09,3,"Drone (combined survey, Java-clean)"
10pogungkalangan,clu2,32749,109.930799104,-7.76634883141,2024-10-09,3,"Drone (combined survey, Java-clean)"
13popongan02,clu2,32749,109.990532477,-7.76648344715,2024-10-10,6,"Drone (combined survey, Java-clean)"
13popongan02,clu2,32749,109.992299026,-7.76642952286,2024-10-10,6,"Drone (combined survey, Java-clean)"
10pogungkalangan,clu2,32749,109.931475817,-7.76634923583,2024-10-09,3,"Drone (combined survey, Java-clean)"
10pogungkalangan,clu2,32749,109.930679828,-7.76627224887,2024-10-09,2,"Drone (combined survey, Java-clean)"
10pogungkalangan,clu2,32749,109.931744966,-7.76643305984,2024-10-09,3,"Drone (combined survey, Java-clean)"
10pogungkalangan,clu2,32749,109.932032113,-7.76622983093,2024-10-09,2,"Drone (combined survey, Java-clean)"
13popongan02,clu2,32749,109.991145742,-7.76639998416,2024-10-10,6,"Drone (combined survey, Java-clean)"
13popongan02,clu2,32749,109.991096061,-7.76651268344,2024-10-10,6,"Drone (combined survey, Java-clean)"
10pogungkalangan,clu2,32749,109.932182225,-7.76626660504,2024-10-09,2,"Drone (combined survey, Java-clean)"
13popongan02,clu2,32749,109.991881541,-7.7664078956,2024-10-10,6,"Drone (combined survey, Java-clean)"
13popongan02,clu2,32749,109.991761767,-7.7662494733,2024-10-10,6,"Drone (combined survey, Java-clean)"
10pogungkalangan,clu2,32749,109.930558958,-7.76621607115,2024-10-09,2,"Drone (combined survey, Java-clean)"
10pogungkalangan,clu2,32749,109.931531196,-7.76620593265,2024-10-09,3,"Drone (combined survey, Java-clean)"
13popongan02,clu2,32749,109.99130359,-7.76630845443,2024-10-10,6,"Drone (combined survey, Java-clean)"
13popongan02,clu2,32749,109.992311214,-7.76630284827,2024-10-10,6,"Drone (combined survey, Java-clean)"
13popongan02,clu2,32749,109.991620057,-7.76638939668,2024-10-10,6,"Drone (combined survey, Java-clean)"
