lokasi,region,utm,bujur,lintang,tanggal,fase,sumber
13_pemalang03_beji,Brebes_Tegal,32749,109.430022,-6.896581,6/27/2024,4,Drone (rice field)
13_pemalang03_beji,Brebes_Tegal,32749,109.428836,-6.894374,6/27/2024,6,Drone (rice field)
16_tegal02_pagarbarang,Brebes_Tegal,32749,109.054031,-6.994122,6/28/2024,4,Drone (rice field)
16_tegal02_pagarbarang,Brebes_Tegal,32749,109.054297,-6.993987,6/28/2024,4,Drone (rice field)
Bangunjiwo,Semarang_Demak,32749,110.315922,-7.845584,6/24/2024,6,Drone (50x50)
Janggawur,Pekalongan,32749,109.673697,-7.388273,6/27/2024,6,Drone (rice field)
16_tegal02_pagarbarang,Brebes_Tegal,32749,109.053501,-6.995601,6/28/2024,4,Drone (rice field)
Bendungan,Pekalongan,32749,109.950168,-7.781295,6/24/2024,2,Drone (50x50)
02_Jepara02_Surodadi,Semarang_Demak,32749,110.654078,-6.679218,6/24/2024,3,Drone (rice field)
14_pemalang04_taman,Brebes_Tegal,32749,109.406072,-6.897124,6/27/2024,3,Drone (rice field)
16_tegal02_pagarbarang,Brebes_Tegal,32749,109.053597,-6.995433,6/28/2024,4,Drone (rice field)
Tanjungrejo,Pekalongan,32749,109.927289,-7.741984,6/24/2024,3,Field Survey
Janggawur,Pekalongan,32749,109.674526,-7.38769,6/27/2024,6,Drone (rice field)
Janggawur,Pekalongan,32749,109.674585,-7.387708,6/27/2024,6,Drone (rice field)
Bendungan,Pekalongan,32749,109.948603,-7.781803,6/24/2024,2,Drone (50x50)
04_Jepara04_Krasak,Semarang_Demak,32749,110.707951,-6.714887,6/24/2024,2,Drone (rice field)
Janggawur,Pekalongan,32749,109.674091,-7.38806,6/27/2024,6,Drone (rice field)
16_tegal02_pagarbarang,Brebes_Tegal,32749,109.052352,-6.993864,6/28/2024,4,Drone (rice field)
01_Jepara01_Rau,Semarang_Demak,32749,110.663067,-6.652146,6/24/2024,2,Drone (rice field)
01_Jepara01_Rau,Semarang_Demak,32749,110.663019,-6.652132,6/24/2024,2,Drone (rice field)
04_Jepara04_Krasak,Semarang_Demak,32749,110.706307,-6.715411,6/24/2024,2,Drone (rice field)
04_Jepara04_Krasak,Semarang_Demak,32749,110.706221,-6.715399,6/24/2024,2,Drone (rice field)
Sleman 1,Pekalongan,32749,110.246711,-7.792685,6/25/2024,6,Drone (rice field)
Janggawur,Pekalongan,32749,109.674659,-7.388154,6/27/2024,6,Drone (rice field)
Janggawur,Pekalongan,32749,109.674604,-7.38814,6/27/2024,6,Drone (rice field)
04_Jepara04_Krasak,Semarang_Demak,32749,110.707177,-6.715535,6/24/2024,2,Drone (50x50)
Selomerto 2,Pekalongan,32749,109.88106,-7.411417,6/27/2024,3,Drone (rice field)
01_Jepara01_Rau,Semarang_Demak,32749,110.66401,-6.652479,6/24/2024,2,Drone (rice field)
05_Jepara05_TunggulPandean,Semarang_Demak,32749,110.765492,-6.762613,6/24/2024,4,Drone (50x50)
04_Jepara04_Krasak,Semarang_Demak,32749,110.706424,-6.715332,6/24/2024,2,Drone (rice field)
Sleman 1,Pekalongan,32749,110.246991,-7.792487,6/25/2024,6,Drone (rice field)
Bangunjiwo,Semarang_Demak,32749,110.315414,-7.845616,6/24/2024,1,Drone (50x50)
Sleman 1,Pekalongan,32749,110.247596,-7.792843,6/25/2024,6,Drone (rice field)
10_batang05_klidangwetan,Pekalongan,32749,109.755281,-6.900836,6/26/2024,2,Drone (rice field)
Bendungan,Pekalongan,32749,109.948219,-7.781479,6/24/2024,2,Field Survey
16_tegal02_pagarbarang,Brebes_Tegal,32749,109.053826,-6.994722,6/28/2024,4,Drone (rice field)
15_tegal01_dukuhwaru,Brebes_Tegal,32749,109.09509,-6.971078,6/28/2024,5,Drone (rice field)
Bendungan,Pekalongan,32749,109.949847,-7.781537,6/24/2024,2,Drone (50x50)
Bendungan,Pekalongan,32749,109.949875,-7.781501,6/24/2024,2,Drone (50x50)
02_Jepara02_Surodadi,Semarang_Demak,32749,110.654041,-6.679561,6/24/2024,3,Drone (rice field)
15_tegal01_dukuhwaru,Brebes_Tegal,32749,109.094888,-6.971391,6/28/2024,5,Drone (rice field)
,Semarang_Demak,32749,110.530083,-7.352639,6/25/2024,4,Drone (rice field)
Sleman 1,Pekalongan,32749,110.247281,-7.793605,6/25/2024,6,Drone (rice field)
Janggawur,Pekalongan,32749,109.673954,-7.388555,6/27/2024,6,Drone (rice field)
14_pemalang04_taman,Brebes_Tegal,32749,109.406964,-6.896656,6/27/2024,3,Drone (rice field)
16_tegal02_pagarbarang,Brebes_Tegal,32749,109.053733,-6.996248,6/28/2024,5,Drone (rice field)
Bangunjiwo,Semarang_Demak,32749,110.316074,-7.845644,6/24/2024,6,Drone (50x50)
15_tegal01_dukuhwaru,Brebes_Tegal,32749,109.093807,-6.971496,6/28/2024,5,Drone (rice field)
16_tegal02_pagarbarang,Brebes_Tegal,32749,109.053379,-6.994507,6/28/2024,4,Drone (rice field)
15_tegal01_dukuhwaru,Brebes_Tegal,32749,109.0938,-6.971474,6/28/2024,5,Drone (rice field)
Bendungan,Pekalongan,32749,109.949127,-7.781029,6/24/2024,2,Field Survey
07_batang02_sambong02,Pekalongan,32749,109.745077,-6.910276,6/26/2024,2,Drone (rice field)
13_pemalang03_beji,Brebes_Tegal,32749,109.429132,-6.89435,6/27/2024,6,Drone (rice field)
15_tegal01_dukuhwaru,Brebes_Tegal,32749,109.093613,-6.970617,6/28/2024,5,Drone (rice field)
Bendungan,Pekalongan,32749,109.948604,-7.780938,6/24/2024,2,Drone (50x50)
Tanjungrejo,Pekalongan,32749,109.927495,-7.742588,6/24/2024,2,Drone (50x50)
Tanjungrejo,Pekalongan,32749,109.928125,-7.741923,6/24/2024,2,Drone (50x50)
07_batang02_sambong02,Pekalongan,32749,109.745184,-6.909817,6/26/2024,6,Drone (rice field)
14_pemalang04_taman,Brebes_Tegal,32749,109.406549,-6.895616,6/27/2024,4,Drone (rice field)
16_tegal02_pagarbarang,Brebes_Tegal,32749,109.053888,-6.994927,6/28/2024,4,Drone (rice field)
16_tegal02_pagarbarang,Brebes_Tegal,32749,109.053648,-6.994912,6/28/2024,4,Drone (rice field)
Sleman 1,Pekalongan,32749,110.247398,-7.792692,6/25/2024,6,Drone (rice field)
16_tegal02_pagarbarang,Brebes_Tegal,32749,109.052989,-6.99574,6/28/2024,5,Drone (rice field)
01_Jepara01_Rau,Semarang_Demak,32749,110.664166,-6.654244,6/24/2024,2,Drone (50x50)
Sleman 1,Pekalongan,32749,110.246855,-7.79254,6/25/2024,6,Drone (rice field)
,Semarang_Demak,32749,110.474083,-7.317944,6/26/2024,4,Drone (rice field)
Janggawur,Pekalongan,32749,109.674139,-7.387763,6/27/2024,6,Drone (rice field)
Janggawur,Pekalongan,32749,109.674085,-7.387764,6/27/2024,6,Drone (rice field)
Bendungan,Pekalongan,32749,109.948695,-7.782215,6/24/2024,2,Drone (50x50)
Sleman 1,Pekalongan,32749,110.246664,-7.793787,6/25/2024,6,Drone (rice field)
14_pemalang04_taman,Brebes_Tegal,32749,109.406768,-6.897419,6/27/2024,3,Drone (rice field)
Bangunjiwo,Semarang_Demak,32749,110.315598,-7.846724,6/24/2024,2,Drone (50x50)
04_Jepara04_Krasak,Semarang_Demak,32749,110.706516,-6.714524,6/24/2024,2,Drone (rice field)
15_tegal01_dukuhwaru,Brebes_Tegal,32749,109.094713,-6.971048,6/28/2024,4,Drone (rice field)
16_tegal02_pagarbarang,Brebes_Tegal,32749,109.052446,-6.994075,6/28/2024,4,Drone (rice field)
16_tegal02_pagarbarang,Brebes_Tegal,32749,109.053861,-6.994345,6/28/2024,4,Drone (rice field)
13_pemalang03_beji,Brebes_Tegal,32749,109.42853,-6.894401,6/27/2024,6,Drone (rice field)
Janggawur,Pekalongan,32749,109.674895,-7.387811,6/27/2024,6,Drone (rice field)
Selomerto 1,Pekalongan,32749,109.880824,-7.409633,6/27/2024,4,Drone (rice field)
Tanjungrejo,Pekalongan,32749,109.927491,-7.742464,6/24/2024,2,Drone (50x50)
Janggawur,Pekalongan,32749,109.673939,-7.38881,6/27/2024,6,Drone (rice field)
15_tegal01_dukuhwaru,Brebes_Tegal,32749,109.094905,-6.970684,6/28/2024,4,Drone (rice field)
Janggawur,Pekalongan,32749,109.6749,-7.387925,6/27/2024,6,Drone (rice field)
Janggawur,Pekalongan,32749,109.674941,-7.387973,6/27/2024,6,Drone (rice field)
16_tegal02_pagarbarang,Brebes_Tegal,32749,109.052818,-6.993807,6/28/2024,6,Drone (rice field)
15_tegal01_dukuhwaru,Brebes_Tegal,32749,109.094913,-6.971096,6/28/2024,4,Drone (rice field)
Janggawur,Pekalongan,32749,109.674136,-7.388832,6/27/2024,6,Drone (rice field)
Bendungan,Pekalongan,32749,109.948988,-7.782335,6/24/2024,2,Drone (50x50)
04_Jepara04_Krasak,Semarang_Demak,32749,110.707536,-6.71564,6/24/2024,2,Drone (50x50)
16_tegal02_pagarbarang,Brebes_Tegal,32749,109.053354,-6.995571,6/28/2024,4,Drone (rice field)
02_Jepara02_Surodadi,Semarang_Demak,32749,110.654218,-6.679531,6/24/2024,4,Drone (rice field)
16_tegal02_pagarbarang,Brebes_Tegal,32749,109.05399,-6.996178,6/28/2024,5,Drone (rice field)
Bangunjiwo,Semarang_Demak,32749,110.315544,-7.845625,6/24/2024,1,Drone (50x50)
05_Jepara05_TunggulPandean,Semarang_Demak,32749,110.766648,-6.763524,6/24/2024,6,Drone (50x50)
16_tegal02_pagarbarang,Brebes_Tegal,32749,109.053637,-6.995053,6/28/2024,4,Drone (rice field)
04_Jepara04_Krasak,Semarang_Demak,32749,110.706456,-6.714278,6/24/2024,2,Drone (50x50)
04_Jepara04_Krasak,Semarang_Demak,32749,110.707929,-6.714764,6/24/2024,2,Drone (rice field)
14_pemalang04_taman,Brebes_Tegal,32749,109.407265,-6.897402,6/27/2024,4,Drone (rice field)
04_Jepara04_Krasak,Semarang_Demak,32749,110.707143,-6.715831,6/24/2024,3,Drone (50x50)
15_tegal01_dukuhwaru,Brebes_Tegal,32749,109.094152,-6.969894,6/28/2024,5,Drone (rice field)
Janggawur,Pekalongan,32749,109.674752,-7.388601,6/27/2024,6,Drone (rice field)
16_tegal02_pagarbarang,Brebes_Tegal,32749,109.052772,-6.99447,6/28/2024,6,Drone (rice field)
04_Jepara04_Krasak,Semarang_Demak,32749,110.706857,-6.71533,6/24/2024,2,Drone (50x50)
Tanjungrejo,Pekalongan,32749,109.927468,-7.742721,6/24/2024,2,Drone (50x50)
15_tegal01_dukuhwaru,Brebes_Tegal,32749,109.09317,-6.969831,6/28/2024,5,Drone (rice field)
Sleman 1,Pekalongan,32749,110.24702,-7.792679,6/25/2024,6,Drone (rice field)
16_tegal02_pagarbarang,Brebes_Tegal,32749,109.053867,-6.993785,6/28/2024,4,Drone (rice field)
Tanjungrejo,Pekalongan,32749,109.927108,-7.742103,6/24/2024,2,Drone (50x50)
04_Jepara04_Krasak,Semarang_Demak,32749,110.707356,-6.715991,6/24/2024,6,Drone (50x50)
07_batang02_sambong02,Pekalongan,32749,109.744891,-6.910301,6/26/2024,6,Drone (rice field)
Bangunjiwo,Semarang_Demak,32749,110.315924,-7.846271,6/24/2024,6,Drone (50x50)
07_batang02_sambong02,Pekalongan,32749,109.745897,-6.909719,6/26/2024,1,Drone (rice field)
16_tegal02_pagarbarang,Brebes_Tegal,32749,109.052569,-6.994953,6/28/2024,4,Drone (rice field)
13_pemalang03_beji,Brebes_Tegal,32749,109.428975,-6.894813,6/27/2024,6,Drone (rice field)
16_tegal02_pagarbarang,Brebes_Tegal,32749,109.053004,-6.996101,6/28/2024,5,Drone (rice field)
16_tegal02_pagarbarang,Brebes_Tegal,32749,109.05305,-6.995853,6/28/2024,5,Drone (rice field)
04_Jepara04_Krasak,Semarang_Demak,32749,110.707268,-6.715853,6/24/2024,3,Drone (50x50)
05_Jepara05_TunggulPandean,Semarang_Demak,32749,110.765889,-6.76355,6/24/2024,5,Field Survey
Sleman 1,Pekalongan,32749,110.247384,-7.792138,6/25/2024,6,Drone (rice field)
Kedungsari,Pekalongan,32749,110.196431,-7.868591,6/25/2024,5,Drone (rice field)
04_Jepara04_Krasak,Semarang_Demak,32749,110.707349,-6.71483,6/24/2024,3,Drone (rice field)
04_Jepara04_Krasak,Semarang_Demak,32749,110.707021,-6.715791,6/24/2024,3,Drone (50x50)
04_Jepara04_Krasak,Semarang_Demak,32749,110.706641,-6.715664,6/24/2024,3,Drone (50x50)
Bangunjiwo,Semarang_Demak,32749,110.316134,-7.845814,6/24/2024,1,Drone (50x50)
16_tegal02_pagarbarang,Brebes_Tegal,32749,109.053782,-6.995276,6/28/2024,4,Drone (rice field)
15_tegal01_dukuhwaru,Brebes_Tegal,32749,109.094128,-6.970385,6/28/2024,5,Drone (rice field)
05_Jepara05_TunggulPandean,Semarang_Demak,32749,110.765667,-6.763808,6/24/2024,4,Field Survey
14_pemalang04_taman,Brebes_Tegal,32749,109.406953,-6.896809,6/27/2024,3,Drone (rice field)
Bangunjiwo,Semarang_Demak,32749,110.316142,-7.845725,6/24/2024,6,Drone (50x50)
Janggawur,Pekalongan,32749,109.673719,-7.388354,6/27/2024,6,Drone (rice field)
05_Jepara05_TunggulPandean,Semarang_Demak,32749,110.765558,-6.762849,6/24/2024,5,Drone (50x50)
01_Jepara01_Rau,Semarang_Demak,32749,110.664194,-6.654298,6/24/2024,2,Drone (rice field)
04_Jepara04_Krasak,Semarang_Demak,32749,110.706304,-6.714427,6/24/2024,3,Drone (rice field)
Janggawur,Pekalongan,32749,109.674539,-7.388162,6/27/2024,6,Drone (rice field)
14_pemalang04_taman,Brebes_Tegal,32749,109.405998,-6.896611,6/27/2024,3,Drone (rice field)
15_tegal01_dukuhwaru,Brebes_Tegal,32749,109.095071,-6.971439,6/28/2024,5,Drone (rice field)
Sleman 1,Pekalongan,32749,110.246443,-7.793464,6/25/2024,6,Drone (rice field)
04_Jepara04_Krasak,Semarang_Demak,32749,110.706172,-6.714766,6/24/2024,3,Drone (rice field)
Kedungsari,Pekalongan,32749,110.196143,-7.868948,6/25/2024,5,Drone (rice field)
Bendungan,Pekalongan,32749,109.950091,-7.780932,6/24/2024,2,Drone (50x50)
Bangunjiwo,Semarang_Demak,32749,110.315931,-7.845876,6/24/2024,1,Drone (50x50)
Janggawur,Pekalongan,32749,109.67495,-7.387678,6/27/2024,6,Drone (rice field)
Janggawur,Pekalongan,32749,109.674917,-7.387878,6/27/2024,6,Drone (rice field)
Selomerto 2,Pekalongan,32749,109.88054,-7.411304,6/27/2024,3,Drone (rice field)
Janggawur,Pekalongan,32749,109.673884,-7.388505,6/27/2024,6,Drone (rice field)
05_Jepara05_TunggulPandean,Semarang_Demak,32749,110.764863,-6.763276,6/24/2024,3,Drone (50x50)
Sleman 1,Pekalongan,32749,110.247664,-7.792676,6/25/2024,6,Drone (rice field)
,Semarang_Demak,32749,110.473806,-7.318306,6/26/2024,4,Drone (rice field)
16_tegal02_pagarbarang,Brebes_Tegal,32749,109.052776,-6.994917,6/28/2024,4,Drone (rice field)
16_tegal02_pagarbarang,Brebes_Tegal,32749,109.053687,-6.994715,6/28/2024,4,Drone (rice field)
Bendungan,Pekalongan,32749,109.949633,-7.782165,6/24/2024,2,Drone (50x50)
02_Jepara02_Surodadi,Semarang_Demak,32749,110.654539,-6.679219,6/24/2024,2,Drone (rice field)
15_tegal01_dukuhwaru,Brebes_Tegal,32749,109.094264,-6.97039,6/28/2024,5,Drone (rice field)
Janggawur,Pekalongan,32749,109.674041,-7.38858,6/27/2024,6,Drone (rice field)
Janggawur,Pekalongan,32749,109.674497,-7.387677,6/27/2024,6,Drone (rice field)
Janggawur,Pekalongan,32749,109.674448,-7.387679,6/27/2024,6,Drone (rice field)
Tanjungrejo,Pekalongan,32749,109.926909,-7.741409,6/24/2024,2,Drone (50x50)
02_Jepara02_Surodadi,Semarang_Demak,32749,110.6547,-6.679036,6/24/2024,3,Drone (rice field)
07_batang02_sambong02,Pekalongan,32749,109.745356,-6.910256,6/26/2024,2,Drone (rice field)
Janggawur,Pekalongan,32749,109.674056,-7.388568,6/27/2024,6,Drone (rice field)
Janggawur,Pekalongan,32749,109.674126,-7.388579,6/27/2024,6,Drone (rice field)
02_Jepara02_Surodadi,Semarang_Demak,32749,110.65393,-6.678788,6/24/2024,2,Drone (rice field)
Sleman 1,Pekalongan,32749,110.247273,-7.792199,6/25/2024,6,Drone (rice field)
16_tegal02_pagarbarang,Brebes_Tegal,32749,109.052541,-6.994834,6/28/2024,4,Drone (rice field)
16_tegal02_pagarbarang,Brebes_Tegal,32749,109.052557,-6.994901,6/28/2024,4,Drone (rice field)
16_tegal02_pagarbarang,Brebes_Tegal,32749,109.054011,-6.994335,6/28/2024,4,Drone (rice field)
02_Jepara02_Surodadi,Semarang_Demak,32749,110.654395,-6.679554,6/24/2024,2,Drone (rice field)
14_pemalang04_taman,Brebes_Tegal,32749,109.407385,-6.896061,6/27/2024,4,Drone (rice field)
04_Jepara04_Krasak,Semarang_Demak,32749,110.707008,-6.71526,6/24/2024,2,Drone (50x50)
04_Jepara04_Krasak,Semarang_Demak,32749,110.707921,-6.714985,6/24/2024,2,Drone (rice field)
Tanjungrejo,Pekalongan,32749,109.927288,-7.742437,6/24/2024,2,Field Survey
04_Jepara04_Krasak,Semarang_Demak,32749,110.707696,-6.71564,6/24/2024,6,Drone (50x50)
Sleman 1,Pekalongan,32749,110.24684,-7.79263,6/25/2024,6,Drone (rice field)
04_Jepara04_Krasak,Semarang_Demak,32749,110.706456,-6.71473,6/24/2024,2,Drone (50x50)
02_Jepara02_Surodadi,Semarang_Demak,32749,110.654396,-6.679433,6/24/2024,3,Drone (rice field)
,Pekalongan,32749,109.595167,-7.386264,6/27/2024,1,Drone (rice field)
15_tegal01_dukuhwaru,Brebes_Tegal,32749,109.094551,-6.97111,6/28/2024,4,Drone (rice field)
15_tegal01_dukuhwaru,Brebes_Tegal,32749,109.095017,-6.97088,6/28/2024,4,Drone (rice field)
04_Jepara04_Krasak,Semarang_Demak,32749,110.707807,-6.715054,6/24/2024,2,Drone (rice field)
16_tegal02_pagarbarang,Brebes_Tegal,32749,109.052544,-6.99393,6/28/2024,4,Drone (rice field)
Tanjungrejo,Pekalongan,32749,109.926545,-7.74154,6/24/2024,2,Drone (50x50)
15_tegal01_dukuhwaru,Brebes_Tegal,32749,109.093815,-6.97133,6/28/2024,5,Drone (rice field)
01_Jepara01_Rau,Semarang_Demak,32749,110.664676,-6.653549,6/24/2024,2,Drone (rice field)
Selomerto 2,Pekalongan,32749,109.88056,-7.410716,6/27/2024,3,Drone (rice field)
04_Jepara04_Krasak,Semarang_Demak,32749,110.706952,-6.715038,6/24/2024,2,Drone (rice field)
Sleman 1,Pekalongan,32749,110.246818,-7.793152,6/25/2024,6,Drone (rice field)
08_batang03_tegalsari,Pekalongan,32749,109.772171,-6.907067,6/26/2024,2,Drone (rice field)
01_Jepara01_Rau,Semarang_Demak,32749,110.664619,-6.65334,6/24/2024,2,Drone (50x50)
02_Jepara02_Surodadi,Semarang_Demak,32749,110.654225,-6.678878,6/24/2024,3,Drone (rice field)
Janggawur,Pekalongan,32749,109.674044,-7.387676,6/27/2024,6,Drone (rice field)
13_pemalang03_beji,Brebes_Tegal,32749,109.428707,-6.894477,6/27/2024,6,Drone (rice field)
Janggawur,Pekalongan,32749,109.674034,-7.387721,6/27/2024,6,Drone (rice field)
Janggawur,Pekalongan,32749,109.673979,-7.387693,6/27/2024,6,Drone (rice field)
16_tegal02_pagarbarang,Brebes_Tegal,32749,109.05234,-6.995407,6/28/2024,4,Drone (rice field)
Sleman 1,Pekalongan,32749,110.247249,-7.792743,6/25/2024,6,Drone (rice field)
Sleman 1,Pekalongan,32749,110.247094,-7.792066,6/25/2024,6,Drone (rice field)
Sleman 1,Pekalongan,32749,110.247111,-7.791999,6/25/2024,6,Drone (rice field)
05_Jepara05_TunggulPandean,Semarang_Demak,32749,110.766067,-6.764153,6/24/2024,6,Drone (50x50)
03_Jepara03_SowanLor,Semarang_Demak,32749,110.677096,-6.687316,6/24/2024,3,Drone (rice field)
04_Jepara04_Krasak,Semarang_Demak,32749,110.706564,-6.714221,6/24/2024,3,Drone (rice field)
Sleman 1,Pekalongan,32749,110.247516,-7.792808,6/25/2024,6,Drone (rice field)
Sleman 1,Pekalongan,32749,110.246643,-7.792752,6/25/2024,6,Drone (rice field)
Sleman 1,Pekalongan,32749,110.246697,-7.792769,6/25/2024,6,Drone (rice field)
01_Jepara01_Rau,Semarang_Demak,32749,110.664167,-6.652539,6/24/2024,2,Drone (rice field)
05_Jepara05_TunggulPandean,Semarang_Demak,32749,110.765558,-6.762583,6/24/2024,4,Drone (50x50)
05_Jepara05_TunggulPandean,Semarang_Demak,32749,110.76536,-6.763814,6/24/2024,4,Drone (50x50)
04_Jepara04_Krasak,Semarang_Demak,32749,110.707522,-6.715265,6/24/2024,2,Drone (50x50)
,Semarang_Demak,32749,110.529872,-7.353992,6/25/2024,2,Drone (rice field)
04_Jepara04_Krasak,Semarang_Demak,32749,110.707241,-6.715953,6/24/2024,3,Drone (50x50)
04_Jepara04_Krasak,Semarang_Demak,32749,110.70693,-6.715506,6/24/2024,2,Drone (50x50)
04_Jepara04_Krasak,Semarang_Demak,32749,110.70736,-6.715183,6/24/2024,2,Drone (50x50)
04_Jepara04_Krasak,Semarang_Demak,32749,110.707245,-6.715324,6/24/2024,2,Drone (50x50)
04_Jepara04_Krasak,Semarang_Demak,32749,110.70674,-6.715297,6/24/2024,2,Drone (rice field)
Sleman 1,Pekalongan,32749,110.246536,-7.793754,6/25/2024,6,Drone (rice field)
13_pemalang03_beji,Brebes_Tegal,32749,109.429604,-6.896741,6/27/2024,4,Drone (rice field)
13_pemalang03_beji,Brebes_Tegal,32749,109.429548,-6.896748,6/27/2024,4,Drone (rice field)
16_tegal02_pagarbarang,Brebes_Tegal,32749,109.052976,-6.995135,6/28/2024,4,Drone (rice field)
Bendungan,Pekalongan,32749,109.948845,-7.782272,6/24/2024,2,Drone (50x50)
Janggawur,Pekalongan,32749,109.673881,-7.387635,6/27/2024,6,Drone (rice field)
Bangunjiwo,Semarang_Demak,32749,110.315907,-7.845626,6/24/2024,6,Drone (50x50)
16_tegal02_pagarbarang,Brebes_Tegal,32749,109.053175,-6.993844,6/28/2024,5,Drone (rice field)
Bendungan,Pekalongan,32749,109.948492,-7.781584,6/24/2024,2,Drone (50x50)
16_tegal02_pagarbarang,Brebes_Tegal,32749,109.054298,-6.994953,6/28/2024,4,Drone (rice field)
Tanjungrejo,Pekalongan,32749,109.928492,-7.742018,6/24/2024,2,Drone (50x50)
07_batang02_sambong02,Pekalongan,32749,109.745557,-6.909918,6/26/2024,6,Drone (rice field)
07_batang02_sambong02,Pekalongan,32749,109.74551,-6.909844,6/26/2024,2,Drone (rice field)
Janggawur,Pekalongan,32749,109.674595,-7.388562,6/27/2024,6,Drone (rice field)
Janggawur,Pekalongan,32749,109.674755,-7.388507,6/27/2024,6,Drone (rice field)
Sleman 1,Pekalongan,32749,110.247489,-7.792102,6/25/2024,6,Drone (rice field)
Bendungan,Pekalongan,32749,109.950181,-7.781204,6/24/2024,2,Drone (50x50)
Tanjungrejo,Pekalongan,32749,109.927863,-7.741751,6/24/2024,2,Drone (50x50)
15_tegal01_dukuhwaru,Brebes_Tegal,32749,109.095164,-6.971502,6/28/2024,5,Drone (rice field)
Selomerto 2,Pekalongan,32749,109.881368,-7.410805,6/27/2024,3,Drone (rice field)
13_pemalang03_beji,Brebes_Tegal,32749,109.429472,-6.894289,6/27/2024,3,Drone (rice field)
04_Jepara04_Krasak,Semarang_Demak,32749,110.707125,-6.7153,6/24/2024,2,Drone (50x50)
16_tegal02_pagarbarang,Brebes_Tegal,32749,109.054009,-6.995506,6/28/2024,4,Drone (rice field)
04_Jepara04_Krasak,Semarang_Demak,32749,110.707584,-6.715484,6/24/2024,2,Drone (50x50)
04_Jepara04_Krasak,Semarang_Demak,32749,110.707813,-6.714731,6/24/2024,3,Drone (50x50)
Selomerto 2,Pekalongan,32749,109.880744,-7.411358,6/27/2024,3,Drone (rice field)
16_tegal02_pagarbarang,Brebes_Tegal,32749,109.052783,-6.995948,6/28/2024,5,Drone (rice field)
16_tegal02_pagarbarang,Brebes_Tegal,32749,109.052999,-6.99348,6/28/2024,6,Drone (rice field)
Sleman 1,Pekalongan,32749,110.246674,-7.79373,6/25/2024,6,Drone (rice field)
01_Jepara01_Rau,Semarang_Demak,32749,110.664166,-6.65334,6/24/2024,2,Drone (50x50)
Bangunjiwo,Semarang_Demak,32749,110.315725,-7.846252,6/24/2024,1,Drone (50x50)
Bangunjiwo,Semarang_Demak,32749,110.31581,-7.84628,6/24/2024,1,Drone (50x50)
Sleman 1,Pekalongan,32749,110.246996,-7.792765,6/25/2024,6,Drone (rice field)
16_tegal02_pagarbarang,Brebes_Tegal,32749,109.052478,-6.994253,6/28/2024,4,Drone (rice field)
16_tegal02_pagarbarang,Brebes_Tegal,32749,109.052995,-6.994384,6/28/2024,6,Drone (rice field)
16_tegal02_pagarbarang,Brebes_Tegal,32749,109.052432,-6.99426,6/28/2024,4,Drone (rice field)
05_Jepara05_TunggulPandean,Semarang_Demak,32749,110.766083,-6.763744,6/24/2024,6,Field Survey
Sleman 1,Pekalongan,32749,110.24728,-7.792291,6/25/2024,6,Drone (rice field)
07_batang02_sambong02,Pekalongan,32749,109.746378,-6.9098,6/26/2024,2,Drone (rice field)
Janggawur,Pekalongan,32749,109.674886,-7.388503,6/27/2024,6,Drone (rice field)
16_tegal02_pagarbarang,Brebes_Tegal,32749,109.053524,-6.993525,6/28/2024,4,Drone (rice field)
Tanjungrejo,Pekalongan,32749,109.926836,-7.741983,6/24/2024,2,Field Survey
Bangunjiwo,Semarang_Demak,32749,110.316041,-7.84571,6/24/2024,6,Drone (50x50)
04_Jepara04_Krasak,Semarang_Demak,32749,110.706706,-6.715686,6/24/2024,3,Drone (50x50)
Sleman 1,Pekalongan,32749,110.247563,-7.792927,6/25/2024,6,Drone (rice field)
07_batang02_sambong02,Pekalongan,32749,109.745104,-6.910369,6/26/2024,2,Drone (rice field)
07_batang02_sambong02,Pekalongan,32749,109.745636,-6.909868,6/26/2024,6,Drone (rice field)
15_tegal01_dukuhwaru,Brebes_Tegal,32749,109.093685,-6.969759,6/28/2024,5,Drone (rice field)
04_Jepara04_Krasak,Semarang_Demak,32749,110.706062,-6.715154,6/24/2024,3,Drone (rice field)
05_Jepara05_TunggulPandean,Semarang_Demak,32749,110.766151,-6.764063,6/24/2024,6,Field Survey
04_Jepara04_Krasak,Semarang_Demak,32749,110.70731,-6.715119,6/24/2024,2,Drone (rice field)
16_tegal02_pagarbarang,Brebes_Tegal,32749,109.052661,-6.995614,6/28/2024,5,Drone (rice field)
Sleman 1,Pekalongan,32749,110.246617,-7.792833,6/25/2024,6,Drone (rice field)
04_Jepara04_Krasak,Semarang_Demak,32749,110.707812,-6.715183,6/24/2024,2,Drone (50x50)
04_Jepara04_Krasak,Semarang_Demak,32749,110.707908,-6.715086,6/24/2024,2,Drone (50x50)
,Semarang_Demak,32749,110.529917,-7.352333,6/25/2024,3,Drone (rice field)
Bendungan,Pekalongan,32749,109.948183,-7.781741,6/24/2024,2,Drone (50x50)
Bendungan,Pekalongan,32749,109.949278,-7.781028,6/24/2024,2,Drone (50x50)
Bendungan,Pekalongan,32749,109.949221,-7.781113,6/24/2024,2,Drone (50x50)
14_pemalang04_taman,Brebes_Tegal,32749,109.406629,-6.896464,6/27/2024,3,Drone (rice field)
16_tegal02_pagarbarang,Brebes_Tegal,32749,109.053451,-6.993482,6/28/2024,4,Drone (rice field)
